label,content
1,支持孕媽咪！有薪產檢假多2天　雇主拒可罰30萬再公布姓名
1,文化大學合作溫泉飯店　提供250床「住一學期3萬有找」
1,文姿云暫訂亞運後完婚　拚3連霸完美退休
1,日月光發表VIPack平台FOCoS技術新進展　提升高效能運算性能
1,日本人也搶！台北人氣早餐店　蛋餅、現炸獅子頭引爆味蕾
1,日本仙台市辦市集介紹台南文化美食　黃偉哲歡迎來台南旅遊
1,日本最Q地震演習！工作人員扮「在逃獅子」　拔腿狂奔還翹腳
1,日男萬聖節扮「人肉相機」 造型真能拍照引眾人驚呼
1,日系版手相占卜／ 5條線看盡一輩子 連幾歲結婚都知道
1,日相岸田出席東協峰會　提台海穩定重要性
1,日首相岸田文雄出席東協峰會　首提「台海和平」穩定重要性
1,日網掀起拍爛月食大賽　萬人笑：血月在哪
1,日職／吉田正尚想入札挑戰大聯盟 日媒：紅襪正在調查
1,月經來也不怕動作太大！　「可外穿」月動褲免貼衛生棉
1,木瓜農無毒防治害蟲有解　國內首件「微生物殺蟎劑」研發成功
1,木村拓哉50歲！愛女曬親密同框照狂讚：當你女兒好幸福
1,比外觀比香氣  苗栗今年「芋頭王」是他
1,比同齡看起來更年輕！研究曝2運動「不老酶」活性增3倍
1,比房間還大! 北海道超巨大娃娃機玩一次500日圓
1,比臉還大！拿坡里「新品炸雞」每隻超過半斤重　價格超優惠
1,火力全開！KD猛砍本季新高45分　率籃網二連勝重返5成勝率
1,火鍋加什麼青菜最搭？網推3經典：煮湯讚
1,王心恬錄取政大碩士　嗨領學生證網歪樓
1,王宇婕荷包滿滿！連接2戲又獲7位數代言　爽排8天日本行度假
1,王家梁和許維恩補辦婚禮
1,世足／世界盃F組出線雙歐賣老　加拿大陣容造驚喜
1,世足／世界盃開戰倒數！九強搶金盃　比荷葡誰打破舊王朝
1,世足／阿根廷新星！愛爾蘭裔Mac Allister　將與梅西同戰
1,世足／迦納2次有效攻擊　上半場2:0領先南韓
1,世足／高科技輔助人為判決死角　世足裁判有靠山了
1,世足／終於到來的鬱金香堡壘　范迪克領軍荷蘭闖世界盃
1,世足／等20年首度征戰世界盃　加拿大精神領袖哈欽森
1,世足／濃濃復仇味！世界盃H組出線葡烏韓迦鬥　過去恩怨一次看　
1,世足上演「梅羅之爭」？超級電腦預測出爐　梅西圓夢奪冠
1,世足大嫂團／西班牙天菜中場擁豔妻　翹臀正翻天圈粉C羅女友
1,世足最後一舞／「魔笛」莫德里奇再演奇蹟？　小組賽強碰比利時
1,世足運彩／近年沒輸過威爾斯 推薦英格蘭全力踢輾過讓分
1,世足零食商機！買氣飆5成　蝦皮推限定包裝、樂天下殺5折
1,世足賽／日本隊輸球仍不忘打掃 有禮作風再獲FIFA好評
1,世足賽商機!大賣場推零食消夜專區 攻球迷荷包 
1,世足賽逼和西班牙　德國隊長：我們還活著
1,世界盃是最後一役？內馬爾放話「狀態絕佳」：帶巴西重返巔峰
1,世界盃迦納3:2擊退韓國　球評：半場防守奏效
1,世界盃迦納擊退韓國　球評：半場防守奏效
1,世界最速鞋！美工程師研發電池驅動鞋　步行快250%
1,世界最輕OLED翻轉筆電 華碩Zenbook精品登場
1,主人瘋世足！「黑白喵」神複製　網笑：成精了
1,主題「在地美食」　鹿港風箏節1串「Q萌包子」升空
1,他PO文宣布結婚！上百位「陳柏翰」獻祝福
1,他半工半讀照顧血癌弟 音樂碩士生獲慈濟新芽學習領域獎
1,他在北市政見會大跳「淋巴操」　手語老師也得跟著一起跳
1,他把塑膠袋掛門口當「信箱」用 網友笑：延續發明者精神
1,他拿「韓國瑜紀念硬幣」刮刮樂：會發大財
1,他海底拉布條：媽！別再聽算命說我忌水
1,他潛水打臉命理師！男海底拉布條　要媽別再聽算命
1,他曝市議員選舉1景象　鄉民：覺得是好事
1,仙草控來！珍煮丹「燒仙草」系列回歸　迷客夏推仙草焙茶鮮奶
1,代理教師 有望領滿全年薪資
1,以漫畫編織生活 漫畫編輯黃珮珊×漫畫家簡士頡
1,出示「+1歲」證件 TGI FRIDAYS美式甜點免費吃
1,出國玩了！航空業復甦「航班將恢復8成」　長榮曝最新航點規劃
1,加入哈利波特元素 老師打造「線上密室」讓學生愛上課
1,加州警22年前把女嬰救出毒窟　如今親自為她別上警徽
1,加油再等等！明汽油調降0.1元、柴油不調整
1,加會員、搭車就可抽獎！北捷年終抽萬元住宿券
1,包辦世界大賽、美聯冠軍戰MVP　太空人菜鳥游擊創歷史
1,北北基47校96隊能源小鐵人競賽　推廣節能減碳鬥智救地球
1,北北基桃1200月票政策　鄭運鵬：值得投入的政策
1,北北基桃聯手！藍營「新戰略」曝光　他點名4人可能當選
1,北市14日起營養午餐吃石斑　每名學生可吃75公克
1,北市長辯論／3強服裝大評比　王牌造型師讚：黃珊珊最亮眼
1,北市長辯論／答抗中保台題！陳時中高喊：中華民國是我們的DNA
1,北市長辯論「低頭看稿出戲」 網友點名28年前戰神：有人講得贏他？
1,北市動物園長頸鹿寶寶見客　引起斑馬室友好奇
1,北市辯論會看稿很出戲？全網憶「當年戰神」：沒人講得贏
1,北市辯論誰最好？他讚阿中1舉動有效得分
1,北投最紅打卡景點！直追日本富良野
1,北科大宋恭源獎學金啟動 年注1866萬助40名弱勢生就學
1,北海道阿寒湖渡假攻略！住溫泉飯店賞湖、吃海鮮大餐　刷這張卡最省
1,北港高中首屆體育班  摘下華宗、媽祖盃全國女排賽殿軍
1,半天北高往返陪伴「寵愛白家綺」　吳東諺暖舉超閃
1,卡達世足F組分析　克羅埃西亞想再複製奇蹟拚冠
1,去年30分鐘完售！信義區景觀麻辣火鍋跨年場次12／1開賣
1,去年頒錯獎！　黃宣搞笑扮「投手上身」攜手ØZI登金音獎
1,去南半球過冬！紐航12月增班　限時92折、再送國內線
1,去這卡俗！易飛網峴港機＋酒6千有找　每團出發抽iPhone 14
1,古代俠客舞劍變「豬豬俠」? 陸官員拍片被罵到爆紅
1,古坑美食報你知！咖啡桶仔雞風味多層次　必點功夫手削筍子麵
1,只加3元升級薯條飲料！店員曝「麥當勞最省點法」網讚：省錢超人
1,只有600本！鐵道迷明開搶台鐵2023月曆　新車、退役車大合照
1,只有這個月！爽吃王品燒肉「只要11元」
1,叫AKIRA老婆都女神？改名「這些字」當國民姐夫　柯P也上榜
1,可致富的杯子！用星巴克杯子喝咖啡一年省18萬 網友鬧回：欣賞你的樂觀
1,台8女神死會了？同框「愛的人」收一排恭喜　笑歪曝真相
1,台人眼鏡需求大！JINS曝單店營收贏中日　感謝祭免費抽哀鳳
1,台大94年校慶頒發名譽博士　2人獲獎
1,台大學生發起校內小同遊 籲性別平權、同志友善
1,台中4大節慶 台中國際花毯節周六新社登場
1,台中EDU-BUFFET課程博覽會 學習吧分享自主學習重要關鍵
1,台中大里建案多 地方里長爭取水管換新迎發展
1,台中市府和靜宜等12所大學與業界 創新人才培育成果豐碩
1,台中市府新建生態特色廁所 民眾爬大坑8號步道更舒適
1,台中南屯「正心立體停車場」今啟用 年底前免停車費
1,台中消防猛男美女亮相！　雙胞胎姊妹最吸睛
1,台中港特區與國際接軌！　陸海空實力到位
1,台中當選人選後熱情參與 火鍋業者串聯送暖華山助弱勢
1,台中跨年首波超強卡司曝！周興哲擔任壓軸　《原子》天王星少了他
1,台中零食界好市多！出清專區超便宜　進口泡麵、酒類通通有
1,台中購物節APP下載數破170萬　加碼抽出3支iPhone
1,台水公司修復高35公尺古蹟朴子水塔 高架作業安全示範
1,台北士林就有落羽松！星空派對大啖龍蝦餐
1,台北市長選舉電視辯論三強對決　陳時中信心喊話：積極備戰
1,台北市推狗狗專屬運動空間 12行政區「全有了」
1,台北市教育局滿意度創新高 雙語教育2026年將達標
1,台北國際旅展周五登場　農遊產品滿千折百無上限
1,台北跨年卡司曝光 蔡健雅、劉若英、玖壹壹一起迎新年
1,台北跨年卡司曝光！Lulu再接主持棒　蔡健雅、劉若英、玖壹壹都來了
1,台北跨年雙天后曝光！Lulu搭檔布萊克薛薛、阿拉斯主持
1,台北靈安社6神像指定古物文資 包括霞海城隍老祖
1,台東「多元參與 共融共好」園遊會　今熱鬧登場
1,台東馬偕35週年花藝展開幕　喚起疫情中的共同經驗
1,台東跨年晚會卡司曝光 潮流母子檔比莉、周湯豪壓軸
1,台東跨年演唱會卡司強 盧廣仲、青峰、比莉、周湯豪都來了
1,台東縣11月1日起　開放50至64歲民眾公費流感疫苗接種
1,台東縣文化處今召開圖書館事業發展會報
1,台東縣府11／4起舉辦觀光旅宿業者與學校工作坊　推廣藝術實作　
1,台東環保局前進海生館　結合台灣科學節一起玩出環保綠思維
1,台東鐵花商圈15間亮點店家優化輔導　展現商圈新樣貌
1,台股早盤勁揚逾百點　力拚收復12900點
1,台股跟進美股！開盤漲82.64點　成交金額34.45億元
1,台股漲197點站上13200！　台積電上漲8元收390
1,台南「清水堂」草莓冰新上線！胖胖霜淇淋需要2人分食還加碼炙燒甜筒
1,台南市運用智慧科技改善交通　2023年行車更順暢
1,台南立人國小種無毒草莓 抗熱、抗病又香氣撲鼻
1,台南立委賴惠員與「萌貓」力挺候選人 為動物福利發聲
1,台南教育團體送菜頭 黃偉哲：老年健保全免賞味期短
1,台南第4場大型就業博覽會　超過5千個多元職缺歡迎找頭路
1,台南鳥會30周年紀念活動　認識台南的野鳥生態
1,台南綠社區培力散播社造種子 20社區展現營造成果
1,台南應用科大58周年校慶 畢業近半世紀老校友回娘家
1,台南營養午餐不漲價！　餐前5分鐘推餐食教育
1,台科大58教授入選全球頂尖科學家　台灣技職校院第一
1,台科大成立女科技人社團 女性做科研不再有「天花板」
1,台科大動態助眠光專利 獲創新技術博覽會鉑金獎
1,台美21世紀貿易倡議會議　8日在美國舉行
1,台美21世紀貿易倡議會議　下週紐約舉行
1,台海緊張　農糧署研發47款常溫即食品「供國人戰備存糧」
1,台達電攜手宜蘭大學　培育生物機電工程人才
1,台電：將與北市積極溝通松湖變電所　盼共創多贏
1,台劇接力！《台灣犯罪故事》揭奇案　《第9節課》許瑋甯、陳昊森師生戀
1,台積電下跌3.5元至380.5！　台股跌逾70點、力守12900關卡
1,台積電大漲35元衝上480！　台股勁揚371點站上14500
1,台積電布局海外　專家：台灣仍是最先進製程生產基地
1,台積電早盤股價上揚9元　市值重登「10兆元大關」　
1,台積電投資桃園？經濟部：最適合半導體發展　將協助設廠
1,台積電股價勁揚4%　台股開高百點站上14300點
1,台積電爆量漲7.87%　台股收高371點
1,台鋼雄鷹對外首戰！兄弟4比2勝出　約4000球迷入場
1,台鐵追分站建站百年　紀念票卡套11日限量兌換
1,台灣500萬人糖尿病前期而不自知　醫「親身實驗這麼做」成功逆轉│甜蜜危機糖尿病之島
1,台灣Line夢幻連動！舒華揪子瑜辣跳新歌　網瘋喊：美爆
1,台灣大賽／3勝0敗100％奪冠！林威助執教6連勝超越2大教頭
1,台灣大賽／兄弟G4內野完售！2戰預售破3萬超越G1、G2
1,台灣女子學畫第一人　Google首頁紀念陳進115歲冥誕　
1,台灣太極拳故鄉 數百高手競技
1,台灣少數僅存碳精棒放映機和放映師 重現冒煙放電影
1,台灣民主改革的重要運動 綻放於1990年的野百合
1,台灣生醫技術揚名國際　摘美國矽谷創投節目冠軍
1,台灣石斑魚在日本開賣了！現場照感動萬人
1,台灣好湯金泉獎  票選最佳溫泉區抽好禮
1,台灣好湯金泉獎網路票選明起跑　投票還能抽iPhone
1,台灣金包銀！　海洛羽球決賽男雙頂峰相見
1,台灣科學節起跑「9天近千場活動」　教長：盼落實2050淨零轉型
1,台灣哪個縣市居住品質最高？ 鄉民點名「這城市」：遙遙領先
1,台灣站在「防止威權擴張」前線　吳釗燮：決心捍衛民主
1,台灣高球第一人　黃亭瑄亞太女子業餘錦標賽封后
1,台灣第一位女畫家！陳進115歲冥誕　Google首頁致敬
1,台灣燈會睽違23年重返台北　統一集團贊助
1,史上第1人！太空人世賽奪冠　菜鳥游擊手潘尼亞受封MVP
1,史上最強太空火箭首航！美重啟登月計畫
1,史丹佛統計全球前2%頂尖科學家…台科大58名教授入選 人數冠台灣技職
1,史瓦帝尼孕產婦與嬰兒保健功能提升計畫　6年成功訓練30名種子教師
1,外送炸物控有長頭髮　老闆綽號「光頭」
1,外媒報導增加國際曝光度　赫爾松居民淚擁記者道謝
1,外媒盤點有史以來最佳iPhone　這5款機型上榜
1,奴才「吸塵器吸肚」幫按摩　虎斑貓淡定躺床享受：蘇胡
1,孕婦擔憂詢問「搭飛機會流產嗎」！婦產科醫師3字回應酸爆
1,孕婦臨盆20分鐘到院車程　警急開道助送醫10分鐘抵達
1,孕期檢查出乳癌？她勇敢面對：我要看孩子長大，在缺陷上看見更美的自己！
1,巧克力好處多！有助心血管保養、延緩老化　醫授挑選5要點
1,市公所簡單1招叫號　網讚翻：不怕過號了
1,布克30分保羅15助攻　NBA太陽退火箭收4連勝
1,布萊德彼特爆小26歲新歡！親密牽手沒遮掩
1,布農族史詩音樂劇獲傳藝金曲獎 幕後推手是嘉大教授
1,幼兒園參訪龍潭警分局　快樂過萬聖節成群結鬼來搗蛋
1,弘光科大妝品周學生秀創意及環保意識 星光大道走紅毯
1,弘光科大落實SDGs 連獲3個國內外永續發展大獎 全國唯一
1,必拍！全台最高22米室內耶誕樹在這　5.3萬顆燈泡夢幻登場
1,必備營養素！維生素C「4好處」大公開　減緩喉嚨痛就靠它
1,必搶高CP值聖誕倒數月曆！Bobbi Brown藏5正貨、Kiehl’s超狂4折優惠
1,打掃、泡湯服務飯店全包了！文大生每天花百餘元就能爽住「溫泉宿舍」
1,打通員林184重劃區瓶頸路段 民眾不必再遶道而行
1,打造友善職場 中市勞工局助失智婦成為職場好幫手
1,打造多元幸褔居住城市　 嘉義市原住民族「優慕呢」祈福祭登場
1,打造電競之都－2022桃園電競嘉年華
1,斥資4千萬結合藝術美學　花蓮東大門夜市旁打造共融公園
1,未來一周財運爆棚！3生肖財神爺送財上門
1,未來十天財運特別旺！這「3生肖」上榜了
1,本土連續4天低於3萬！今比上周日少22.8%　明確診者7+n上路
1,本事空間跨界！打造《順天緮華》精品建築
1,本週「生肖+血型」財運TOP5 這生肖B型抽獎運旺但切記一原則
1,本週「血型+生肖」財運TOP5 B型這組合「多走路」會有驚喜
1,本週「血型+生肖」財運最旺TOP5 O型這組合好運靠平時積德
1,本週「血型+生肖」財運最旺TOP5！A型這生肖最好運在這兩天
1,正妹交警騎重機超帥！「1111生日」網暴動求IG 本尊身分曝光
1,正妹超商店員淺淺一笑！3.3萬網友暈了　神人曝真實身分
